0.0,0.0,-0.8091789314053728,0.0,4.0
0.0,0.24603645049860765,-0.8091789314053728,0.4691850933927278,4.0
0.02214328054487469,0.4894771307559344,-0.7669522730000273,0.9401615093728382,4.0
0.06619622231290878,0.727301146231005,-0.682337737156472,1.3816044995679646,0.7304014396528723
0.13165332547369923,0.6880693544985728,-0.5579933321953552,1.968817061668113,-4.0
0.1935795673785708,0.23709748738462016,-0.380799796645225,2.818867488785741,-4.0
0.2149183412431866,-0.22424269572082706,-0.12710172265450836,3.5753021484809278,-4.0
0.19473649862831216,-0.6342938139046148,0.1946754707087751,4.093961776963877,-4.0
0.13765005537689684,-0.9004268740012067,0.5631320306355241,4.184272348679597,-4.0
0.05661163671678825,-1.006438435651412,0.9397165420166878,3.80258949628062,-4.0
-0.03396782249183883,-1.0645949074706456,1.2819495966819434,3.1240573832130374,-0.20741414676935263
-0.12978136416419694,-0.897379646871892,1.5631147611711167,2.2301025131816936,2.2445144325927653
-0.2105455323826672,-0.6533102089299031,1.763823987357469,1.3453537444846844,3.0824784653848867
-0.2693434511863585,-0.4217624793314363,1.8849058243610906,0.5232691000300397,3.3832144918062186
-0.3073020743261878,-0.20388911771868465,1.932000043363794,-0.2491160164707492,3.765489923853459
-0.3256520949208694,0.03573402201590109,1.9095796018814266,-0.9903613949794693,4.0
-0.3224360329394383,0.30850720466014836,1.8204470763332743,-1.7324237428235318,4.0
-0.2946703845200249,0.6200720291152579,1.6645289394791565,-2.5109758205429946,2.732096266488559
-0.2388639018996517,0.9058442115724789,1.438541115630287,-3.363253199242016,-1.913461300939798
-0.15733792285812861,0.9498878119610593,1.1358483276985054,-4.244250880513139,-4.0
-0.07184801978163328,0.95120405342006,0.7538657484523229,-5.045500403170905,-4.0
0.013760345026172113,0.9893807550652728,0.29977071216694146,-5.677644728097048,-4.0
0.10280461298204666,0.8529255134752387,-0.2112173133617929,-5.807996200982745,-4.0
0.17956790919481813,0.33399220640938654,-0.73393697145024,-5.115495181760411,-4.0
0.2096272077716629,-0.3664750378337893,-1.194331537808677,-4.0040031799210585,-4.0
0.17664445436662188,-0.9536505720718086,-1.5546918240015721,-2.9670662125267313,0.7450606088368706
0.0908159028801591,-1.0321788932419969,-1.821727783128978,-2.0830160974191188,3.8575436084644212
-0.002080197511620613,-0.7677983896897453,-2.0091992318966985,-1.1621197939001915,4.0
-0.0711820525836977,-0.4191114247675173,-2.1137900133477157,-0.21469945640944765,4.0
-0.10890208081277425,-0.03763232958277585,-2.133112964424566,0.7383200014734475,2.6381793738051478
-0.11228899047522407,0.23248264474855446,-2.066664164291956,1.6292842038210802,1.1084170909679802
-0.09136555244785417,0.34647277067541227,-1.9200285859480586,2.4600802576097633,-0.1334531368865137
-0.060183003087067075,0.29752031902857834,-1.6986213627631799,3.272934231490029,-0.7416554731352987
-0.03340617437449503,0.10059748868458432,-1.4040572819290773,4.123527913712915,-0.4601713552676666
-0.024352400392882438,-0.2109439967726431,-1.032939769694915,5.045888933200038,0.7382980403643625
-0.043337360102420314,-0.5637358680195008,-0.5788097657069116,5.9848651544446,2.3020855097595057
-0.09407358822417539,-0.7773144003508986,-0.04017190180689756,6.646625793254634,3.031275133910757
-0.16403188425575627,-0.5435969581944231,0.5580244195860194,6.448555143538082,2.0638233601052325
-0.21295561049325434,0.08268881314184029,1.1383943825044467,5.449769570099,0.17264781794258302
-0.20551361731048873,0.5703964689899028,1.6288736438133566,4.443754772852239,-1.2150032705864293
-0.1541779351013975,0.7665594449265716,2.0288115733700582,3.573729569991607,-1.923267069473546
-0.08518758505800605,0.7347468469726147,2.3504472346693026,2.767761893202963,-2.0998303161507454
