0.4097340191699074,-0.9979155306189703,0.4098967265144229,0.3484167777443444,4.0
-0.34185582368529804,-1.9559857965970302,0.13474326769525974,0.5785598533102019,4.0
-0.09248121176476315,0.43673999303797045,-0.5691140204028476,2.3229577111941424,-4.0
-1.2387102572444995,-0.28227681434276786,-0.7032914683540649,0.3307854567488859,4.0
-0.9865618624161895,0.3207748611443676,-1.4268090385082364,0.032160639010145514,4.0
-1.009973319337641,0.7335985248889232,-1.6889938616199742,0.2536672818011521,3.934844187440805
0.7264807549230045,-0.5382878165423038,-0.3275965727204676,-0.3638216245716857,-1.420848765958556
1.145404874147181,-0.0817202796734641,0.1176254923315823,0.1710097721849098,-4.0
-1.35331513136834,-0.0914679455154777,-1.2815447557714201,-0.6529061899260584,4.0
2.090231774120748,0.2821078324875021,0.22907441113287946,0.5447830770126423,-4.0
0.060591483116900435,0.4333435249411054,-0.9950785074401016,0.08839824888646687,4.0
-0.9297226215009983,-1.2772263887998252,-0.17477225617649292,-0.6321229384357929,4.0
-0.39768880642591276,-0.36692183613903745,0.17882024137580999,-1.186147250225529,4.0
-0.4999013320718688,0.3669252293062149,2.0093465890191036,-0.6456573836941689,2.0316416772233414
0.6759497122847316,0.4969171150367795,-0.9554740335601787,0.27199734230983624,0.1976600516853014
-2.307368304105692,0.29998105670577435,-0.36657749916577353,-1.221342306976579,4.0
-1.83135013118553,0.4880683027752474,0.21561064822661724,1.4486813981959197,4.0
0.5616113080960358,0.31641354394531596,0.5190009826508561,1.021963579155842,-1.5079812368602445
-0.3860553230715582,0.5018654623035852,0.385220704826199,-0.7344906899375798,1.6788119122427423
0.34378744983629206,-1.0265936027191784,2.014533525537258,0.19028967846335498,2.824569477476727
1.0201183532469302,0.9677675637639918,-0.7262820436647073,0.07708395433333885,-4.0
0.39851243736244035,0.7942532740669979,-0.10704049053407728,0.6286412556917385,-4.0
-0.20151644075363548,-2.3056573780970515,-0.5790340808301123,-0.06650464235377702,4.0
-0.34750715126097576,-1.2335879584735316,-0.31752459056036214,0.7842368251905012,4.0
-1.8913138750320364,1.1975776236856917,-0.7908978936836774,0.8652715030692953,4.0
